Title,Vote_Average,Vote_Count,Weighted_Average
the young messiah,6.4,30.0,6.076561729150729
the master of disguise,3.7,78.0,5.815766324071537
el laberinto del fauno,7.6,3041.0,7.322337162599167
see spot run,4.8,44.0,5.984304216254215
baby boy,7.4,55.0,6.163576841938634
the roommate,5.3,224.0,5.871133344972606
joe dirt,5.5,242.0,5.912931151760428
double impact,5.3,215.0,5.876941480684192
hot fuzz,7.4,2199.0,7.087554273407288
the women,4.6,96.0,5.878842311234346
vicky cristina barcelona,6.7,1020.0,6.447096574204444
arn: tempelriddaren,6.4,76.0,6.096505643975214
boys and girls,5.4,103.0,5.973859263137788
white oleander,7.2,108.0,6.220042686896542
jennifer's body,5.3,837.0,5.638814340016927
drowning mona,5.4,43.0,6.022150365225119
radio days,7.0,127.0,6.2115347683883435
remember me,6.9,948.0,6.55302423387238
how to deal,5.7,42.0,6.040720801131334
my stepmother is an alien,5.3,131.0,5.937444707122983
philadelphia,7.6,988.0,6.978524252355554
the thirteenth floor,6.8,378.0,6.328237796188463
the cookout,4.6,10.0,6.040578250596338
meteor,5.1,36.0,6.013021544483724
duets,5.5,34.0,6.034933537507826
hollywood ending,6.4,113.0,6.110847012012146
detroit rock city,6.7,100.0,6.144926247279884
highlander,6.8,624.0,6.417923655645679
things we lost in the fire,6.7,90.0,6.137622645270408
steel,4.3,48.0,5.944280237333579
the immigrant,6.2,250.0,6.099557837397294
the white countess,6.9,21.0,6.0875444434233135
trance,6.5,956.0,6.319553019929588
soul plane,4.7,108.0,5.872998985097056
bienvenue chez les ch'tis,6.8,615.0,6.415247634556817
good,6.3,29.0,6.071950229478555
enter the void,7.2,387.0,6.478706916183074
vamps,4.8,91.0,5.911160591860065
hachi: a dog's tale,7.7,1717.0,7.240256895854842
zulu,6.7,172.0,6.192390986229822
the homesman,6.4,258.0,6.156027166385248
juwanna mann,4.2,20.0,6.0081061020369715
ararat,5.7,16.0,6.053634417500743
madison,5.3,3.0,6.058682333440579
slow burn,5.5,16.0,6.048969694468673
wasabi,6.2,283.0,6.10303589759235
slither,6.3,317.0,6.1384936275638395
beverly hills cop,6.8,961.0,6.496868921156045
home alone,7.1,2414.0,6.874511417122409
three men and a baby,5.8,253.0,5.990241831425254
tootsie,6.9,421.0,6.385419991205783
top gun,6.7,1698.0,6.519507267907732
卧虎藏龙,7.2,927.0,6.722600632689737
american beauty,7.9,3313.0,7.590834348582855
the king's speech,7.6,2752.0,7.298887554180453
twins,5.7,559.0,5.897390732632636
the yellow handkerchief,6.4,52.0,6.086417188927298
the color purple,7.7,338.0,6.611302788100704
해운대,6.5,48.0,6.091355446247229
the imitation game,8.0,5723.0,7.796901800470125
private benjamin,6.0,102.0,6.053877215551179
coal miner's daughter,7.2,67.0,6.165526744105169
diary of a wimpy kid,5.9,355.0,6.005944595517571
mama,6.0,1401.0,6.020083636120478
national lampoon's vacation,7.1,410.0,6.456104824449547
jackass presents: bad grandpa,6.0,680.0,6.030809785485563
the queen,6.8,338.0,6.30951707381499
beetlejuice,7.1,1444.0,6.771046930182361
why did i get married?,6.1,33.0,6.063859474261037
little women,7.0,215.0,6.289935830966678
the woman in black,6.1,1206.0,6.086456935184173
when a stranger calls,5.4,268.0,5.872913870368348
big fat liar,5.6,197.0,5.957085594470022
the deer hunter,7.8,921.0,7.068128982027347
wag the dog,6.7,270.0,6.245311925963309
the lizzie mcguire movie,5.7,280.0,5.9553612741110635
snitch,5.8,1138.0,5.8971201384986225
krampus,5.9,584.0,5.986597456463724
the faculty,6.2,492.0,6.120476084686325
what's love got to do with it,6.9,72.0,6.1433870760182065
cop land,6.6,382.0,6.257407994682043
not another teen movie,5.5,431.0,5.842046512629891
end of watch,7.2,1170.0,6.785648483916038
the skulls,5.8,156.0,6.012582579183425
the theory of everything,7.8,3311.0,7.507508970209874
malibu's most wanted,4.7,77.0,5.921677657838701
where the heart is,6.9,155.0,6.2195069217036485
lawrence of arabia,7.8,851.0,7.0344465551647
halloween ii,5.1,267.0,5.787932988693179
wild,7.0,951.0,6.612333874401918
the last house on the left,6.2,440.0,6.116750640004964
the wedding date,6.2,230.0,6.097325789339456
halloween: resurrection,4.5,228.0,5.665471281075178
the princess bride,7.6,1486.0,7.122074772915357
the great debaters,6.9,151.0,6.216191486486614
drive,7.4,3725.0,7.196039410786237
confessions of a teenage drama queen,5.1,221.0,5.8234491699276205
the object of my affection,5.6,72.0,6.01724152345756
28 weeks later,6.5,1197.0,6.342845854528929
when the game stands tall,6.3,130.0,6.100741513006888
because of winn-dixie,6.1,61.0,6.065243789884418
love & basketball,7.4,88.0,6.21740529077244
grosse pointe blank,6.9,275.0,6.305918741169852
all about steve,4.7,295.0,5.6456924460160725
book of shadows: blair witch 2,4.3,212.0,5.6385410548815305
the craft,6.3,380.0,6.148184009910009
match point,7.3,1105.0,6.832728569242541
ramona and beezus,6.1,245.0,6.072233016836623
the remains of the day,7.5,202.0,6.395175700006319
boogie nights,7.5,796.0,6.842833022104713
nowhere to run,5.5,119.0,5.977304449183156
flicka,6.1,52.0,6.064810540727853
the hills have eyes ii,5.2,351.0,5.765713232522536
urban legends: final cut,4.4,100.0,5.846224948578585
tuck everlasting,6.4,128.0,6.116282218553271
the marine,5.0,163.0,5.854253553908175
keanu,6.0,421.0,6.038123932544005
country strong,5.9,80.0,6.044790947207347
disturbing behavior,5.5,104.0,5.9865545354076355
the place beyond the pines,6.8,1653.0,6.587168837884421
the november man,6.0,639.0,6.031774797865172
eye of the beholder,5.3,42.0,6.017125295513356
the hurt locker,7.2,1840.0,6.896252275061956
firestarter,5.9,173.0,6.02881756868981
killing them softly,5.8,742.0,5.9243577977376125
a most wanted man,6.5,541.0,6.2577152852233775
freddy got fingered,4.6,115.0,5.847889440007019
veggietales: the pirates who don't do anything,5.9,25.0,6.05624922360505
u2 3d,6.7,10.0,6.071460603537515
highlander: endgame,4.4,104.0,5.838750917836576
idlewild,5.1,17.0,6.038272504229272
one day,7.0,978.0,6.61868520048878
whip it,6.7,357.0,6.283829805652882
knockaround guys,5.9,97.0,6.041581760632998
confidence,6.4,126.0,6.115569359805916
the muse,5.3,31.0,6.02837833153425
de-lovely,6.3,32.0,6.072924801147449
new york stories,6.2,64.0,6.07410519128816
barney's great adventure,2.9,8.0,6.024768746910781
the man with the iron fists,5.2,358.0,5.7618610996162545
home fries,4.8,32.0,6.004548732771381
here on earth,5.4,48.0,6.017817841790404
brazil,7.5,861.0,6.870733644941548
raise your voice,6.0,211.0,6.047211362548819
the big lebowski,7.8,2926.0,7.476193884984847
black snake moan,6.6,243.0,6.2052499566325405
dark blue,6.5,85.0,6.111381735636437
a mighty heart,6.7,95.0,6.141298314255569
whatever it takes,5.0,37.0,6.006496761535375
boat trip,4.7,146.0,5.818374032359693
the importance of being earnest,6.7,127.0,6.163730502390853
the love letter,4.7,3.0,6.056007742058706
hoot,5.5,44.0,6.027441471156177
in bruges,7.4,1388.0,6.96442818775778
peeples,5.6,26.0,6.044817831042399
the rocker,5.6,156.0,5.974810182088994
post grad,5.0,100.0,5.924147026500663
promised land,6.0,243.0,6.045556637903077
whatever works,6.8,350.0,6.315287461181873
the in crowd,4.7,15.0,6.032252861905854
the three burials of melquiades estrada,7.0,177.0,6.258079351128111
jakob the liar,6.0,90.0,6.054727908428303
kiss kiss bang bang,7.2,886.0,6.710021343448271
idle hands,6.1,182.0,6.070179824419612
mulholland drive,7.6,1477.0,7.120071360226134
blood and chocolate,5.4,87.0,5.985988388910845
you will meet a tall dark stranger,5.8,251.0,5.990654951580358
never let me go,6.8,737.0,6.4486092469122305
the company,7.0,12.0,6.078582419949428
transsiberian,6.5,195.0,6.160801399312728
the clan of the cave bear,4.8,27.0,6.013189684943343
crazy in alabama,6.5,12.0,6.069784765990484
funny games,6.3,545.0,6.168800996218526
listening,5.5,31.0,6.037222839380186
felicia's journey,6.6,23.0,6.079932482547632
metropolis,8.0,657.0,7.021547257276194
banlieue 13,6.5,565.0,6.26242365215021
things to do in denver when you're dead,6.7,85.0,6.133898291927828
刺客聶隱娘,6.6,157.0,6.164199770744268
buffalo soldiers,6.5,93.0,6.115456370125177
возвращение,7.4,100.0,6.235835338188974
ong bak 2,6.0,152.0,6.050600012658771
centurion,5.9,386.0,6.002834479550672
silent trigger,5.0,22.0,6.028313887869234
the midnight meat train,6.0,290.0,6.0433262608390725
winnie mandela,5.2,5.0,6.055693645045199
the son of no one,4.8,92.0,5.909702375860249
all the queen's men,6.1,7.0,6.062471507245952
the good night,5.7,41.0,6.041200014635035
bathory,5.6,31.0,6.041645093303152
khumba,5.8,72.0,6.036648531543813
autómata,5.6,670.0,5.831039709257842
dungeons & dragons: wrath of the dragon god,4.8,36.0,5.997724094058795
chiamatemi francesco - il papa della gente,7.3,12.0,6.083861012324794
新宿事件,6.7,65.0,6.1184941638170205
pandaemonium,4.5,2.0,6.0574303726272465
groundhog day,7.4,2301.0,7.098281120971226
magic mike xxl,6.3,706.0,6.184152042445865
romeo + juliet,6.7,1374.0,6.490896873975299
elle s'appelait sarah,7.2,196.0,6.319622644810058
freedom,5.8,9.0,6.0586056117901474
unforgiven,7.7,1113.0,7.084516663155082
manderlay,6.9,78.0,6.1494561636437295
slumdog millionaire,7.6,2827.0,7.305345499115102
fatal attraction,6.6,291.0,6.2249669202970965
pretty woman,7.0,1746.0,6.739897851989036
crocodile dundee ii,5.5,303.0,5.8870433817117265
broken horses,5.0,10.0,6.046460603537515
born on the fourth of july,6.7,395.0,6.298679070803296
cool runnings,6.8,491.0,6.374154358661076
my bloody valentine,5.3,299.0,5.826927977714664
stomp the yard,6.1,88.0,6.066481807922836
the spy who loved me,6.6,507.0,6.293792022434587
urban legend,5.6,290.0,5.92249292750574
good deeds,6.2,45.0,6.0707597348328814
white fang,6.5,135.0,6.13551951603169
superstar,5.1,83.0,5.956033479954195
the iron lady,6.2,527.0,6.1228013453680115
jonah: a veggietales movie,6.4,22.0,6.072822558389464
poetic justice,6.9,47.0,6.117005872253151
all about the benjamins,5.8,48.0,6.044558788865612
vampire in brooklyn,4.5,111.0,5.840068131121011
exorcist ii: the heretic,4.5,133.0,5.803353935747833
an american haunting,5.3,142.0,5.928809372420578
my boss's daughter,4.4,180.0,5.7101096593006
a perfect getaway,6.2,351.0,6.109493839770333
our family wedding,5.7,39.0,6.042162497045853
dead man on campus,5.6,49.0,6.030588609743407
tea with mussolini,5.8,32.0,6.050132778355427
thinner,5.5,124.0,5.974298753659332
"new york, new york",6.1,67.0,6.06552674410517
crooklyn,6.7,31.0,6.090289886455792
i think i love my wife,5.0,55.0,5.981507876421393
jason x,4.5,291.0,5.589066816238824
bobby,6.4,119.0,6.113045894050075
head over heels,5.3,73.0,5.987204859226797
fun size,5.5,134.0,5.968399515429739
le scaphandre et le papillon,7.4,283.0,6.459384271149538
little children,6.9,240.0,6.283069461984077
gossip,5.5,68.0,6.010288902988496
a walk on the moon,6.2,21.0,6.066270926780767
catch a fire,6.4,25.0,6.074234835115842
soul survivors,4.4,49.0,5.948808359395701
jefferson in paris,5.2,10.0,6.049401780008103
easy virtue,6.3,108.0,6.0951069542487275
caravans,5.8,1.0,6.061688838160223
mr. turner,6.3,204.0,6.117612368885022
les herbes folles,5.8,22.0,6.053747413880794
amen.,7.1,75.0,6.166568067658403
剑雨,6.7,57.0,6.1120952000075786
the lucky ones,6.3,55.0,6.080128566076565
margaret,6.1,86.0,6.066393135457023
stan helsing,4.0,97.0,5.801294928820743
flipped,7.4,418.0,6.576096700740358
brokeback mountain,7.5,1480.0,7.05190381879326
clueless,6.9,803.0,6.518868438836056
far from heaven,6.9,144.0,6.210311069294238
hot tub time machine 2,5.0,354.0,5.694915244536631
quills,6.8,128.0,6.180442619555777
seven psychopaths,6.7,1206.0,6.472171220898459
the caveman's valentine,6.0,27.0,6.059674620380933
der untergang,7.7,1037.0,7.057113772938202
mar adentro,7.2,219.0,6.342399561760978
under the skin,6.0,1102.0,6.023472466368798
"good morning, vietnam",7.1,642.0,6.569964337199321
the last godfather,4.7,7.0,6.047995879476381
justin bieber: never say never,4.8,154.0,5.826205352433871
black swan,7.3,4430.0,7.137371217726571
the godfather: part ii,8.3,3338.0,7.925896509582214
save the last dance,6.3,352.0,6.144024667715763
a nightmare on elm street 4: the dream master,5.8,281.0,5.984640599795489
miracles from heaven,6.7,186.0,6.200693002810175
"dude, where’s my car?",5.2,509.0,5.68990094181977
young guns,6.6,258.0,6.211630614661109
st. vincent,7.1,763.0,6.614719616472791
about last night,6.0,210.0,6.047265011824443
10 things i hate about you,7.3,1701.0,6.950186929736613
the new guy,5.7,151.0,5.995485030944592
national lampoon's loaded weapon 1,5.7,157.0,5.993341245955876
the shallows,6.2,1567.0,6.158691645241623
the butterfly effect,7.3,2060.0,6.9961879891595276
snow day,4.8,51.0,5.972806117067281
this christmas,7.1,29.0,6.105140501295436
baby geniuses,3.3,75.0,5.784017732087933
the big hit,6.1,109.0,6.0673853792111805
harriet the spy,5.7,46.0,6.0388173329685895
child's play 2,5.8,308.0,5.979543159923834
no good deed,5.6,181.0,5.9637993071745115
the mist,6.7,1399.0,6.493423494637753
ex machina,7.6,4737.0,7.409430961791291
being john malkovich,7.3,1101.0,6.831673184870417
two can play that game,6.6,17.0,6.075390408159403
earth to echo,5.7,290.0,5.952701260839073
crazy/beautiful,6.6,96.0,6.129495052748707
letters from iwo jima,7.2,541.0,6.570432048229158
the astronaut farmer,6.2,123.0,6.083471892062433
woo,5.5,10.0,6.053813544713985
room,8.1,2757.0,7.7015737409995655
dirty work,6.5,66.0,6.1013494706596605
serial mom,6.4,135.0,6.118749329696286
dick,5.7,67.0,6.029163107741533
light it up,6.6,7.0,6.067641374306514
54,5.5,135.0,5.9678176526776525
bubble boy,5.1,163.0,5.8738213810390265
birthday girl,6.1,103.0,6.0671322256216165
21 & over,5.7,737.0,5.872418770721755
"paris, je t'aime",6.8,207.0,6.236252235354058
resurrecting the champ,5.9,60.0,6.048757822473301
admission,5.4,304.0,5.855434507603192
la veuve de saint-pierre,6.7,11.0,6.072383568877401
chloe,5.9,498.0,5.992973639045813
faithful,4.8,4.0,6.054589332945859
find me guilty,6.5,138.0,6.136872785155334
the perks of being a wallflower,7.7,2968.0,7.398348875867375
excessive force,4.5,10.0,6.039107662361044
infamous,6.4,60.0,6.089853712884261
the claim,5.6,17.0,6.050645138872649
the vatican tapes,4.6,243.0,5.672938894200996
attack the block,6.3,733.0,6.186381475698867
in the land of blood and honey,5.8,45.0,6.045584909658056
the call,6.6,1257.0,6.412970010589262
인천상륙작전,5.8,29.0,6.051206309593004
the crocodile hunter: collision course,5.3,34.0,6.025274446598735
i love you phillip morris,6.4,503.0,6.206984834105294
la guerre du feu,7.1,109.0,6.207308357388331
antwone fisher,6.7,137.0,6.170375725409554
the emperor's club,6.9,96.0,6.167092963975861
true romance,7.5,749.0,6.821066392111001
womb,5.9,92.0,6.0425107748103795
glengarry glen ross,7.5,323.0,6.529801823167684
the killer inside me,6.0,173.0,6.049339514122788
cat people,6.0,94.0,6.054441374876322
sorority row,5.4,177.0,5.92372279858974
the prisoner of zenda,8.4,11.0,6.099843187085917
lars and the real girl,7.1,509.0,6.510172358274393
the boy in the striped pyjamas,7.7,1451.0,7.1825993448399394
dancer in the dark,7.6,377.0,6.615848338496188
oscar and lucinda,6.2,25.0,6.0670405905115254
the funeral,7.3,31.0,6.116823409993594
solitary man,5.8,84.0,6.032882241917122
machete,6.3,1150.0,6.212413851871159
casino jack,6.0,94.0,6.054441374876322
the land before time,7.0,640.0,6.520300160614894
태극기 휘날리며,7.4,133.0,6.28367772155107
the perfect game,6.3,30.0,6.072276014865015
the exorcist,7.5,2005.0,7.1398479291235555
jaws,7.5,2542.0,7.200060152679175
american pie,6.4,2296.0,6.323665950912175
ernest et célestine,7.6,142.0,6.331026121189051
the golden child,5.6,304.0,5.917857505549804
think like a man,6.9,281.0,6.309666887913259
barbershop,6.2,137.0,6.085493445359988
star trek ii: the wrath of khan,7.3,675.0,6.6833406768814205
ace ventura: pet detective,6.4,1648.0,6.302326665403585
wargames,7.0,504.0,6.464730162185273
witness,7.0,375.0,6.398653789861732
act of valor,6.3,417.0,6.153351619508288
step up,6.7,1060.0,6.4529440522575205
beavis and butt-head do america,6.5,168.0,6.14987256611636
jackie brown,7.3,1514.0,6.920234986449409
harold & kumar escape from guantanamo bay,6.2,497.0,6.1208168041178315
chronicle,6.6,1935.0,6.461648065414783
yentl,6.2,51.0,6.071835243280874
time bandits,6.6,249.0,6.20782721480469
crossroads,4.7,158.0,5.802165713050132
project x,6.5,1564.0,6.368663030620192
patton,7.3,323.0,6.464746435453685
one hour photo,6.6,435.0,6.273840009416751
quarantine,5.5,339.0,5.873234103474242
the eye,5.5,281.0,5.895997066672461
johnson family vacation,4.7,30.0,6.003704586293586
how high,6.3,218.0,6.120487849555754
the muppet christmas carol,7.2,212.0,6.335593209076541
frida,7.3,383.0,6.51233923115433
katy perry: part of me,6.5,85.0,6.111381735636437
the fault in our stars,7.6,3759.0,7.367350013638633
rounders,6.9,439.0,6.393772056271876
top five,6.3,210.0,6.118855920915352
prophecy,5.4,25.0,6.038263612094259
stir of echoes,6.5,330.0,6.20659321040551
philomena,7.4,579.0,6.682300408651329
the upside of anger,6.4,72.0,6.094869555802573
the boys from brazil,6.6,101.0,6.1325463169980665
aquamarine,5.8,364.0,5.969819352423123
paper towns,6.1,1937.0,6.0902543960128535
my baby's daddy,4.3,15.0,6.023493737818263
nebraska,7.4,636.0,6.713624203985842
tales from the crypt: demon knight,6.7,94.0,6.140567029326583
max keeble's big move,5.4,33.0,6.0310002992966
young adult,5.6,364.0,5.899413162867997
crank,6.6,1151.0,6.402083037015656
how to be a player,5.3,8.0,6.053087330981578
living out loud,5.3,11.0,6.0497697656468565
just wright,6.1,99.0,6.0669612619057345
rachel getting married,6.1,163.0,6.069499652347551
the postman always rings twice,6.4,110.0,6.1097348851352695
girl with a pearl earring,6.4,377.0,6.183756647951776
das boot,7.9,613.0,6.94021294653586
sorority boys,4.6,47.0,5.966238787176444
about time,7.8,2067.0,7.374568217174099
十面埋伏,7.1,439.0,6.472942480077105
arbitrage,6.1,294.0,6.073644409134346
project almanac,6.4,933.0,6.258760580415165
cadillac records,6.9,86.0,6.157398426462314
screwed,4.9,23.0,6.023511126126277
fortress,5.7,168.0,5.989490704541181
for your consideration,5.9,43.0,6.0523046429249785
celebrity,6.0,111.0,6.053256351351485
running with scissors,5.8,78.0,6.034750281290789
